name,path,dataset_name,patch_size,stride,pretrain_dataset,normalization,percent,ft_strategy,head,train_embedding,test_embedding,n_neighbors,exp_no,accuracy
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,2,1,0.3463768115942029
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,3,1,0.3869565217391304
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,5,1,0.4101449275362319
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,2,2,0.2971014492753623
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,3,2,0.3217391304347826
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,5,2,0.3289855072463768
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,2,0,0.30579710144927535
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,3,0,0.32753623188405795
UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2,UCI,8,8,AE,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/UCI_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-2/LLM4TS_cls_UCI_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,5,0,0.336231884057971
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,2,0,0.5633640552995391
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,3,0,0.5933179723502304
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,5,0,0.5956221198156681
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,2,1,0.4435483870967742
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,3,1,0.4807987711213518
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,5,1,0.4823348694316436
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,2,2,0.5291858678955453
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,3,2,0.5599078341013825
WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1,WISDM,8,8,A,yes,10,1,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/WISDM_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-1/LLM4TS_cls_WISDM_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,5,2,0.5641321044546851
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,2,1,0.2638888888888889
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,3,1,0.25
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_1/test_projections_after_training.npy,5,1,0.18055555555555555
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,2,2,0.2708333333333333
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,3,2,0.2708333333333333
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,5,2,0.2638888888888889
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,2,0,0.22916666666666666
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,3,0,0.2361111111111111
KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2,KuHar,8,8,A,yes,10,2,aLLM4TS,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/KuHar_patch-8_stride-8_aLLM4TS-A_norm-yes_percent-10_freeze-2/LLM4TS_cls_KuHar_sl720_pl720_llml6_lr0.002_bs128_percent10_exp_0/test_projections_after_training.npy,5,0,0.1736111111111111
RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,RealWorld_waist,8,8,AE,yes,10,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,2,2,0.5952932098765432
RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,RealWorld_waist,8,8,AE,yes,10,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,3,2,0.6114969135802469
RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac,RealWorld_waist,8,8,AE,yes,10,0,hiaac,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/train_projections_after_training.npy,/workspaces/HIAAC-KR-Dev-Container/workspace/aLLM4TS/checkpoints/classification/RealWorld_waist_patch-8_stride-8_aLLM4TS-AE_norm-yes_percent-10_freeze-0_head-hiaac/LLM4TS_cls_RealWorld_waist_sl60_pl0_llml6_lr0.002_bs128_percent10_exp_2/test_projections_after_training.npy,5,2,0.6273148148148148
